price_id,product_id,price_amount,discount_pct,status,eff_date,end_date
PRICE001,PROD001,1200.00,10.00,Active,2026-01-01,2026-12-31
PRICE002,PROD002,850.00,5.00,Active,2026-01-01,2026-12-31
PRICE003,PROD003,-50.00,0.00,Active,2026-01-01,2026-12-31
PRICE004,PROD004,300.00,150.00,Active,2026-01-01,2026-12-31
PRICE005,PROD005,4500.00,12.00,Active,2026-01-01,2026-12-31
PRICE006,PROD006,220.00,8.00,pending,2026-01-01,2026-12-31
PRICE007,PROD007,99.00,0.00,Active,2026-06-01,2026-01-01
PRICE008,PROD008,1750.00,20.00,Active,2026-01-01,2026-12-31
PRICE009,PROD010,60.00,0.00,Active,2026-01-01,2026-12-31
PRICE010,PROD999,100.00,0.00,Active,2026-01-01,2026-12-31
